scenario,model,best_params,cv_f1,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc
with_page_values,random_forest_champion,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5}",0.6756280852125922,0.8746958637469586,0.8243108802041985,0.5728542914171657,0.7513089005235603,0.6500566251415628,0.9199962818180905,0.7116510757193657
with_page_values,decision_tree,"{'model__max_depth': 5, 'model__min_samples_leaf': 100}",0.6419318033742786,0.8471208434712084,0.8443413290992956,0.5039246467817896,0.8403141361256544,0.6300294406280668,0.9173458210650078,0.6747485281695556
with_page_values,logistic_regression,{'model__C': 0.1},0.6196516498523407,0.8454987834549879,0.8027604988393243,0.5008849557522124,0.7408376963350786,0.5976768743400211,0.8949977891891349,0.6252173618543259
with_page_values,knn,"{'model__n_neighbors': 7, 'model__weights': 'distance'}",0.4892424443204139,0.875506893755069,0.6676510637015003,0.6829268292682927,0.36649214659685864,0.47700170357751276,0.7961933856558572,0.5264189135151321
with_page_values,dummy_baseline,{},0.0,0.8450932684509327,0.5,0.0,0.0,0.0,0.5,0.1549067315490673
